"zcta5","ZIPName","County","County2","MedianAge","pctUnder18","pctOver65","pctWhite1","pctBlack1","pctAsian1","pctHispanicPop","MedianHHInc","MedianFamInc","PovUniverse","pctpoor","pctInCollege","pctBachelorsormore","pctForeignBorn","pctRenterOcc","MedianHValue","MedianGrossRent"
"64014","Blue Springs MO","Jackson MO","","34.2","27.2","9.0","91.0","3.5","2.0","3.0","66493","74390","25236","7.7","21.6","29.3","2.4","28.2","145000","877"
"64015","Blue Springs MO","Jackson MO","","37.7","26.8","10.7","89.5","5.0","0.9","3.9","68461","79071","30096","8.8","21.8","31.7","2.3","23.9","160700","794"
"64016","Buckner MO","Jackson MO","","34.3","26.7","12.4","95.7","0.4","0.2","4.4","63268","66820","4952","7.2","24.8","16.3","0.6","22.9","123500","757"
"64029","Grain Valley MO","Jackson MO","","32.3","30.3","5.7","89.5","3.7","0.4","8.1","66721","72993","15703","7.0","20.2","24.9","3.8","26.2","166300","888"
"64030","Grandview MO","Jackson MO","","32.7","25.9","11.1","55.9","35.3","0.4","10.2","43896","55240","24101","13.9","19.4","18.5","6.7","38.5","109300","687"
"64034","Greenwood MO","Jackson MO","Cass MO","36.5","30.9","9.3","94.2","1.9","1.0","2.6","80015","90205","7838","2.6","22.6","35.7","1.4","6.6","173100","856"
"64050","Independence MO","Jackson MO","","37.0","24.4","15.3","87.7","4.8","1.1","7.1","34624","47790","21328","21.8","27.1","12.7","3.5","43.9","87100","651"
"64052","Independence MO","Jackson MO","","41.4","22.0","15.8","78.8","8.1","1.0","11.9","37517","46763","19716","17.8","19.3","13.2","8.5","35.2","86200","676"
"64053","Independence MO","Jackson MO","","35.2","23.9","11.4","91.3","4.1","0.3","15.6","33243","34018","5345","25.7","10.4","5.6","4.8","44.2","67600","646"
"64054","Sugar Creek MO","Jackson MO","","38.5","19.3","14.6","88.6","6.8","0.0","3.3","33883","40682","3421","23.0","24.6","12.3","1.7","43.3","79200","663"
"64055","Independence MO","Jackson MO","","43.0","20.6","19.8","88.4","5.6","1.3","5.9","49386","60241","33782","9.1","26.9","20.9","4.0","27.3","120000","763"
"64056","Independence MO","Jackson MO","","32.1","32.4","11.0","82.0","7.9","1.2","6.7","50388","53441","16918","21.0","16.3","15.5","2.7","30.3","107500","782"
"64057","Independence MO","Jackson MO","","43.0","17.2","15.8","90.4","5.8","1.2","6.8","61783","85216","13288","8.3","29.6","28.0","3.9","36.9","150400","797"
"64058","Independence MO","Jackson MO","","39.8","24.6","12.8","92.2","2.3","0.3","3.2","62857","65196","6361","10.6","18.2","13.2","1.0","14.5","130700","925"
"64063","Lees Summit MO","Jackson MO","","33.0","26.8","9.4","83.7","9.9","1.0","5.7","58364","67153","20064","10.5","19.4","33.6","3.6","35.8","152400","838"
"64064","Lees Summit MO","Jackson MO","","39.1","28.3","10.9","79.3","14.3","1.8","2.9","85028","100388","16163","7.3","24.0","48.5","2.9","19.0","241900","1026"
"64065","Unity Village MO","Jackson MO","","19.9","6.9","3.9","93.1","6.9","0.0","3.9","121250","122083","16","0.0","94.4","62.5","0.0","100.0","","725"
"64066","Levasy MO","Jackson MO","","38.7","10.5","21.1","68.4","0.0","0.0","0.0","25625","108125","19","47.4","","29.4","0.0","11.1","75000",""
"64070","Lone Jack MO","Jackson MO","Johnson MO","41.2","24.2","11.0","98.8","0.7","0.3","0.2","74432","78448","3034","3.0","16.0","25.6","0.4","12.0","242600","950"
"64075","Oak Grove MO","Jackson MO","Lafayette MO","36.0","30.1","12.3","97.5","1.5","0.0","4.7","53640","58384","11365","7.5","13.3","18.9","0.9","25.1","137800","871"
"64081","Lees Summit MO","Jackson MO","","39.8","26.6","16.1","85.5","7.2","3.4","1.8","74723","89171","22416","5.3","19.7","45.1","4.6","24.8","208700","1022"
"64082","Lees Summit MO","Jackson MO","Cass MO","36.3","30.3","8.0","84.1","8.0","2.8","2.2","97790","105025","13436","1.4","17.3","45.5","2.8","8.9","229500","1180"
"64086","Lees Summit MO","Jackson MO","","36.9","27.0","8.8","88.3","6.5","0.8","3.3","79103","92900","20622","4.4","26.0","42.3","2.1","20.7","169200","963"
"64088","Sibley MO","Jackson MO","","40.9","21.6","15.3","94.5","0.2","0.0","1.1","64375","80119","1090","7.3","17.0","13.1","1.7","14.0","117000","739"
"64101","Kansas City MO","Jackson MO","","39.0","0.0","2.0","66.8","26.1","0.0","5.7","","","97","100.0","100.0","3.3","0.0","","",""
"64105","Kansas City MO","Jackson MO","","30.3","3.4","7.7","76.5","17.2","2.2","4.0","38208","64500","3373","13.6","90.7","56.8","6.3","84.5","197900","746"
"64106","Kansas City MO","Jackson MO","","27.5","29.1","5.4","37.2","49.7","3.3","7.7","25136","20483","6957","46.9","23.4","24.9","13.2","82.2","181500","674"
"64108","Kansas City MO","Jackson MO","","36.6","17.6","11.1","45.1","28.6","1.7","30.9","38530","45529","7381","28.6","42.2","29.5","12.7","63.6","165400","786"
"64109","Kansas City MO","Jackson MO","","38.8","19.7","10.2","36.0","57.7","0.2","6.1","17186","29875","8615","42.8","36.9","19.7","2.7","61.9","89200","531"
"64110","Kansas City MO","Jackson MO","","32.0","20.1","7.9","49.5","45.1","0.6","5.2","36972","49148","14515","22.9","50.3","36.5","2.4","47.5","133300","732"
"64111","Kansas City MO","Jackson MO","","34.3","10.0","9.8","72.7","15.5","2.1","14.0","36445","51507","15258","23.0","71.4","44.2","9.5","71.0","164600","692"
"64112","Kansas City MO","Jackson MO","","34.4","6.8","14.7","88.6","3.9","5.2","4.7","50620","105417","7780","16.1","77.3","63.7","6.4","58.4","300700","747"
"64113","Kansas City MO","Jackson MO","","41.7","24.0","11.8","96.7","0.9","1.2","2.8","117431","144037","11707","3.4","21.8","78.3","2.9","3.4","293800","1622"
"64114","Kansas City MO","Jackson MO","","40.3","15.4","18.2","79.8","13.2","3.4","3.9","53006","70341","23553","8.1","45.7","47.4","6.0","35.9","154000","880"
"64120","Kansas City MO","Jackson MO","","56.1","3.5","22.9","78.2","0.0","0.0","24.3","47955","58350","371","25.3","56.7","24.1","13.2","45.5","33000","932"
"64123","Kansas City MO","Jackson MO","","30.1","33.2","8.0","62.0","8.9","2.8","48.4","30179","30784","10692","33.9","14.0","7.4","26.3","41.0","61800","650"
"64124","Kansas City MO","Jackson MO","","30.1","29.6","6.8","44.4","23.8","9.3","39.8","26116","32804","12234","35.7","24.0","9.7","41.8","52.5","66200","665"
"64125","Kansas City MO","Jackson MO","","31.8","31.8","2.9","65.1","2.7","3.2","39.3","30000","35000","1719","40.5","2.9","3.7","24.7","42.8","53100","629"
"64126","Kansas City MO","Jackson MO","","28.9","35.8","8.2","47.1","18.1","2.5","45.0","23800","26167","6373","37.8","4.9","4.1","24.6","52.1","34800","704"
"64127","Kansas City MO","Jackson MO","","34.6","27.5","10.2","28.8","53.8","1.4","24.0","22248","27858","16333","39.5","19.8","6.6","15.4","60.5","62400","652"
"64128","Kansas City MO","Jackson MO","","33.5","28.6","14.0","4.5","88.8","1.2","5.7","23297","28854","12114","35.1","21.9","5.6","3.9","54.6","57800","736"
"64129","Kansas City MO","Jackson MO","","34.5","25.6","12.8","44.3","42.1","0.8","13.2","32893","42991","9315","27.9","25.5","11.8","5.8","43.9","81900","730"
"64130","Kansas City MO","Jackson MO","","39.7","25.9","17.9","5.1","90.3","0.0","2.6","26624","29928","21131","32.6","21.2","9.5","2.0","43.7","60000","769"
"64131","Kansas City MO","Jackson MO","","38.3","19.1","12.7","48.2","46.0","1.5","3.4","41810","49689","21576","15.3","34.6","30.7","4.2","48.1","141100","740"
"64132","Kansas City MO","Jackson MO","","32.6","31.2","11.5","11.6","84.6","0.7","1.8","25687","27964","12618","37.1","20.2","12.6","2.1","48.3","65000","707"
"64133","Raytown MO","Jackson MO","","38.2","24.2","15.4","68.0","25.8","1.3","5.0","49802","61019","33794","9.4","23.3","25.0","4.6","27.0","113200","750"
"64134","Kansas City MO","Jackson MO","","30.8","31.2","9.4","30.6","61.6","0.6","4.8","40272","43970","21929","20.1","19.6","16.8","3.4","37.9","92900","792"
"64136","Kansas City MO","Jackson MO","","39.2","20.5","13.9","72.9","27.1","0.0","0.0","28300","61106","1962","13.5","27.8","15.7","1.1","59.6","162300","625"
"64137","Kansas City MO","Jackson MO","","32.3","21.1","11.5","55.7","29.5","4.0","10.9","51938","57383","11575","15.8","32.5","26.5","8.3","40.1","113100","745"
"64138","Kansas City MO","Jackson MO","","35.8","25.3","13.7","52.4","42.0","1.7","5.4","46766","56560","25006","13.7","23.4","19.6","4.4","35.7","107700","725"
"64139","Kansas City MO","Jackson MO","","41.5","25.4","12.4","84.1","12.3","1.6","0.3","92125","101250","1586","2.4","21.0","39.3","0.8","12.3","277900","773"
"64145","Kansas City MO","Jackson MO","","53.0","17.7","27.9","84.1","10.5","3.0","5.1","70705","93912","4522","10.7","42.2","47.0","3.7","19.0","234800","1621"
"64146","Kansas City MO","Jackson MO","","51.3","11.0","24.4","83.3","6.0","0.0","10.5","42991","42768","1642","15.5","31.5","36.1","7.4","22.1","116000","775"
"64147","Kansas City MO","Jackson MO","Cass MO","19.5","46.8","0.0","14.0","80.1","1.6","0.0","11944","4873","595","69.4","18.3","9.8","1.6","100.0","","442"
"64149","Kansas City MO","Jackson MO","","46.3","24.5","7.4","99.2","0.0","0.8","0.0","72000","82426","367","0.0","0.0","48.4","0.8","0.0","359400",""
